id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W4372349956,Pedro V. Silva|Leandro Colombi Resendo,https://openalex.org/A5100363300|https://openalex.org/A5078629609,https://orcid.org/0000-0003-1819-7289|https://orcid.org/0000-0001-7604-2440,BR|BR,Instituto Federal do Espírito Santo|Instituto Federal do Espírito Santo,https://openalex.org/I4210160371|https://openalex.org/I4210160371,True|False,,1,https://openalex.org/I4210160371,Heurística de Busca de Vizinhança Variável para Otimização do Problema de Roteamento de Veículos,https://doi.org/10.14210/cotb.v14.p145-150,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior|Fundação de Amparo à Pesquisa e Inovação do Espírito Santo,0.28551373,,False,en,True,gold,,,,,Vehicle Routing Optimization Methods,2023-05-03,2023,article
https://openalex.org/W4403758437,Niels A. Wouda|Marjolein Veenstra|Nicky van Foreest,https://openalex.org/A5055803021|https://openalex.org/A5010744501|https://openalex.org/A5114404455,https://orcid.org/0000-0003-2463-0309|https://orcid.org/0009-0008-9196-0942|,||,,,True|False|False,cc-by-nc-nd,2,,An integrated selection and routing policy for urban waste collection,https://doi.org/10.48550/arxiv.2409.13386,,,,False,en,True,green,arXiv (Cornell University),https://openalex.org/S4306400194,,repository,Municipal Solid Waste Management,2024-09-20,2024,preprint
https://openalex.org/W2247897807,Telmo Pinto|Cláudio Alves|José Valério de Carvalho,https://openalex.org/A5060690100|https://openalex.org/A5005896430|https://openalex.org/A5002599858,https://orcid.org/0000-0003-1087-7941|https://orcid.org/0000-0002-4017-1184|https://orcid.org/0000-0002-5566-845X,PT|PT|PT,University of Minho|University of Minho|University of Minho,https://openalex.org/I99682543|https://openalex.org/I99682543|https://openalex.org/I99682543,True|False|False,,1,https://openalex.org/I99682543,Exploring a Column Generation Approach for a Routing Problem with Sequential Packing Constraints,https://doi.org/10.1007/978-3-319-24154-8_19,,0.98879367,,False,en,False,closed,Studies in big data,https://openalex.org/S4210219266,2197-6503,book series,Vehicle Routing Optimization Methods,2015-01-01,2015,book-chapter
https://openalex.org/W2158673273,Guy Desaulniers|François Lessard|Ahmed Hadjar,https://openalex.org/A5020707737||https://openalex.org/A5057369380,https://orcid.org/0000-0003-4469-9813||,||,,,True|False|False,,4,,"Tabu Search, Generalized k-Path Inequalities, and Partial Elementarity for the Vehicle Routing Problem with Time Windows",,,0.0,,False,en,False,closed,,,,,Hermeneutics and Narrative Identity,2012-05-07,2012,article
https://openalex.org/W3035214516,Zhao-Long Hu|Jiahui Li|An Chen|Feiming Xu|Riheng Jia|Feilong Lin|Changbing Tang,https://openalex.org/A5008940823|https://openalex.org/A5100462951|https://openalex.org/A5100687053|https://openalex.org/A5070831091|https://openalex.org/A5038887050|https://openalex.org/A5009477865|https://openalex.org/A5067116677,https://orcid.org/0000-0002-4548-8674|https://orcid.org/0000-0001-5353-221X|https://orcid.org/0000-0002-7903-4953||https://orcid.org/0000-0002-5741-5560|https://orcid.org/0000-0003-0981-3721|,CN|CN|||CN|CN|CN,Zhejiang Normal University|Zhejiang Normal University|||Zhejiang Normal University|Zhejiang Normal University|Zhejiang Normal University,https://openalex.org/I135237710|https://openalex.org/I135237710|||https://openalex.org/I135237710|https://openalex.org/I135237710|https://openalex.org/I135237710,True|False|False|False|False|False|False,cc-by,4,https://openalex.org/I135237710,Optimize Grouping and Path of Pylon Inspection in Power System,https://doi.org/10.1109/access.2020.3001435,"National Natural Science Foundation of China|Ministry of Education, India|Natural Science Foundation of Zhejiang Province",0.54641454,,False,en,True,gold,IEEE Access,https://openalex.org/S2485537415,2169-3536,journal,Vehicle Routing Optimization Methods,2020-01-01,2020,article
https://openalex.org/W4401050458,Jannis Blauth|Stephan Held|Dirk Müller|Niklas Schlomberg|Vera Traub|Thorben Tröbst|Jens Vygen,https://openalex.org/A5031102399|https://openalex.org/A5089221320|https://openalex.org/A5113641183|https://openalex.org/A5006771715|https://openalex.org/A5065421870|https://openalex.org/A5054476409|https://openalex.org/A5028076811,https://orcid.org/0000-0001-5181-802X|https://orcid.org/0000-0003-2188-1559|https://orcid.org/0000-0002-6106-6607||https://orcid.org/0000-0001-9749-2600|https://orcid.org/0000-0003-3350-7337|,DE|DE|DE|DE|DE|US|DE,"University of Bonn|University of Bonn|University of Bonn|University of Bonn|University of Bonn|University of California, Irvine|University of Bonn",https://openalex.org/I135140700|https://openalex.org/I135140700|https://openalex.org/I135140700|https://openalex.org/I135140700|https://openalex.org/I135140700|https://openalex.org/I204250578|https://openalex.org/I135140700,True|False|True|False|False|False|False,cc-by-nc-nd,4,https://openalex.org/I135140700,"Vehicle routing with time-dependent travel times: Theory, practice, and benchmarks",https://doi.org/10.1016/j.disopt.2024.100848,,2.72416732,,False,en,True,hybrid,Discrete Optimization,https://openalex.org/S203549655,1572-5286,journal,Vehicle Routing Optimization Methods,2024-07-27,2024,article
https://openalex.org/W123434316,Tamer Doyuran|Bülent Çatay,https://openalex.org/A5009052536|https://openalex.org/A5030544686,|https://orcid.org/0000-0001-5950-3321,|,,,True|False,,4,,Two enhanced savings functions for the Clark-Wright algorithm,,,1.54564996,,False,en,False,closed,Sabanci University,https://openalex.org/S4306402254,,repository,Vehicle Routing Optimization Methods,2008-01-01,2008,article
https://openalex.org/W2355258205,Qun Zhang,https://openalex.org/A5102947765,https://orcid.org/0000-0001-7721-8575,CN,Zhaotong University,https://openalex.org/I4210086486,True,,1,https://openalex.org/I4210086486,Model and Algorithm of Rolling Units for Integrated Continuous Casting and Hot Rolling,,,0.0,,False,en,False,closed,,,,,Advanced Manufacturing and Logistics Optimization,2004-01-01,2004,article
https://openalex.org/W632736580,Lan Jiang|Hani S. Mahmassani,https://openalex.org/A5111600239|https://openalex.org/A5026147899,|https://orcid.org/0000-0002-8443-8928,|,,,True|False,,4,,City Logistics: Freight Management with Time-Dependent Travel Times and Application to Large-Scale Networks,,,1.85099452,,False,en,False,closed,Transportation Research Board 92nd Annual MeetingTransportation Research Board,https://openalex.org/S4306533230,,journal,Urban and Freight Transport Logistics,2013-01-01,2013,article
https://openalex.org/W2490209295,Rosa Herrero Antón,https://openalex.org/A5051441496,,,,,True,,1,,Hybrid methodologies for symmetric and asymmetric vehicle routing problems,,,0.39133587,,False,en,False,closed,TDX (Tesis Doctorals en Xarxa),https://openalex.org/S4306531624,,repository,Vehicle Routing Optimization Methods,2016-01-25,2016,article
https://openalex.org/W4404856088,Shorooq Alaskar|Mohamed Younis,https://openalex.org/A5070322877|https://openalex.org/A5042965957,|https://orcid.org/0000-0003-3865-9217,US|US,"University of Maryland, Baltimore County|University of Maryland, Baltimore County",https://openalex.org/I79272384|https://openalex.org/I79272384,True|True,cc-by,3,https://openalex.org/I79272384,Scheduling a Fleet of Dynamic EV Chargers for Maximal Profile,https://doi.org/10.3390/en17236009,,1.10750542,,False,en,True,gold,Energies,https://openalex.org/S198098182,1996-1073,journal,Electric Vehicles and Infrastructure,2024-11-29,2024,article
https://openalex.org/W2595386287,Imen Boudali|Imen Mlayah,https://openalex.org/A5041031633|https://openalex.org/A5061139298,https://orcid.org/0000-0003-2885-0085|,TN|TN,Institut Supérieur des Études Technologiques en Communications de Tunis|Tunis El Manar University|Tunis El Manar University,https://openalex.org/I4210120884|https://openalex.org/I63596082|https://openalex.org/I63596082,True|False,,2,https://openalex.org/I4210120884|https://openalex.org/I63596082,A Hybrid Stochastic HS-GRASP Algorithm for the VRP with Time Windows,https://doi.org/10.1145/3038884.3038895,,0.0,,False,en,False,closed,,,,,Vehicle Routing Optimization Methods,2016-11-22,2016,article
https://openalex.org/W1596606180,Hoong Chuin Lau|Yuyue Song,https://openalex.org/A5015466370|https://openalex.org/A5112848456,https://orcid.org/0000-0002-5326-411X|,SG|SG,National University of Singapore|National University of Singapore,https://openalex.org/I165932596|https://openalex.org/I165932596,True|False,,3,https://openalex.org/I165932596,Combining two heuristics to solve a supply chain optimization problem,,,0.79959974,,False,en,False,closed,Institutional Knowledge (InK) - Institutional Knowledge at Singapore Management University (Singapore Management University),https://openalex.org/S4377196871,,repository,Vehicle Routing Optimization Methods,2002-07-21,2002,article
https://openalex.org/W2379376432,Zimao Li,https://openalex.org/A5073653065,,CN,South Central University for Nationalities,https://openalex.org/I174442536,True,,2,https://openalex.org/I174442536,Hybrid optimization algorithm for routing problem in dynamic networks,,,0.77282498,,False,en,False,closed,Journal of Communications,https://openalex.org/S184821498,1796-2021,journal,Vehicle Routing Optimization Methods,2008-01-01,2008,article
https://openalex.org/W2280207975,Fábio Miguel|Mariano Frutos|Fernando Tohmé|Máximo Méndez,https://openalex.org/A5020478551|https://openalex.org/A5001491079|https://openalex.org/A5029105431|https://openalex.org/A5084422670,https://orcid.org/0000-0002-4810-8008|https://orcid.org/0000-0003-2585-4195|https://orcid.org/0000-0003-2988-4519|https://orcid.org/0000-0002-7133-7108,AR|AR|AR|ES,National University of Río Negro|Consejo Nacional de Investigaciones Científicas y Técnicas|Universidad Nacional del Sur|Universidad Nacional del Sur|Consejo Nacional de Investigaciones Científicas y Técnicas|Universidad de Las Palmas de Gran Canaria,https://openalex.org/I3131897482|https://openalex.org/I151201029|https://openalex.org/I56858762|https://openalex.org/I56858762|https://openalex.org/I151201029|https://openalex.org/I119635470,False|True|False|False,cc-by,2,https://openalex.org/I151201029|https://openalex.org/I56858762,Integrating packing and distribution problems and optimization through mathematical programming,https://doi.org/10.5267/j.dsl.2015.10.002,Consejo Nacional de Investigaciones Científicas y Técnicas|Universidad Nacional del Sur|Universidad Nacional de Río Negro,0.54529807,,False,en,True,diamond,Decision Science Letters,https://openalex.org/S2738905010,1929-5804,journal,Advanced Manufacturing and Logistics Optimization,2015-12-29,2015,article
https://openalex.org/W4382983543,Iván Dérpich|Carlos Rey,https://openalex.org/A5079737344|https://openalex.org/A5017807906,https://orcid.org/0000-0001-9759-7285|https://orcid.org/0009-0000-0884-7423,CL|CL,Universidad de Santiago de Chile|University of Bío-Bío,https://openalex.org/I10457146|https://openalex.org/I221450849,True|True,cc-by,2,https://openalex.org/I10457146|https://openalex.org/I221450849,Drone Optimization in Factory: Exploring the Minimal Level Vehicle Routing Problem for Efficient Material Distribution,https://doi.org/10.3390/drones7070435,,1.03990054,,False,en,True,gold,Drones,https://openalex.org/S4210193350,2504-446X,journal,UAV Applications and Optimization,2023-06-30,2023,article
https://openalex.org/W3213828095,Aleyna Tanel|Begüm Kınay|Deniz Karakul|Efecan Özyörük|Elif İskifoğlu|Ezgi Özoğul|Meryem Ustaoğlu|Damla Yüksel|Mustafa Arslan Örnek,https://openalex.org/A5026433243|https://openalex.org/A5004480362|https://openalex.org/A5017586536|https://openalex.org/A5012961061|https://openalex.org/A5007270379|https://openalex.org/A5002556030|https://openalex.org/A5043281976|https://openalex.org/A5004273831|https://openalex.org/A5074629279,|||||||https://orcid.org/0000-0003-4630-3325|https://orcid.org/0000-0002-8612-5183,TR|TR|TR|TR|TR|TR|TR|TR|TR,Yaşar University|Yaşar University|Yaşar University|Yaşar University|Yaşar University|Yaşar University|Yaşar University|Yaşar University|Yaşar University,https://openalex.org/I59944920|https://openalex.org/I59944920|https://openalex.org/I59944920|https://openalex.org/I59944920|https://openalex.org/I59944920|https://openalex.org/I59944920|https://openalex.org/I59944920|https://openalex.org/I59944920|https://openalex.org/I59944920,True|False|False|False|False|False|False|False|False,,2,https://openalex.org/I59944920,Capacitated Vehicle Routing Problem with Time Windows,https://doi.org/10.1007/978-3-030-90421-0_56,,0.61281002,,False,en,False,closed,Lecture notes in mechanical engineering,https://openalex.org/S4210184193,2195-4356,book series,Vehicle Routing Optimization Methods,2021-11-10,2021,book-chapter
https://openalex.org/W2030241955,Vu Hong Son Pham|Tien Ba Dinh,https://openalex.org/A5062984384|https://openalex.org/A5108648998,https://orcid.org/0000-0002-9788-0627|,PK|VN|PK|VN,Vietnam National University Ho Chi Minh City|Ho Chi Minh City University of Science|Information Technology University|Vietnam National University Ho Chi Minh City|Information Technology University|Ho Chi Minh City University of Science,https://openalex.org/I123565023|https://openalex.org/I23582244|https://openalex.org/I1323252656|https://openalex.org/I123565023|https://openalex.org/I1323252656|https://openalex.org/I23582244,True|False,,2,https://openalex.org/I123565023|https://openalex.org/I23582244|https://openalex.org/I1323252656,A framework algorithm for a real-world variant of the vehicle routing problem,https://doi.org/10.1109/ieem.2011.6118237,,1.49843798,,False,en,False,closed,,,,,Vehicle Routing Optimization Methods,2011-12-01,2011,article
https://openalex.org/W253865216,Ruiz y Ruiz|Héctor Efraín,https://openalex.org/A5080537737|https://openalex.org/A5010009835,|,|,,,True|False,,4,,The capacitated minimum spanning tree problem,,,,,False,en,False,closed,,,,,Vehicle Routing Optimization Methods,2013-07-15,2013,dissertation
https://openalex.org/W3197393447,Yaoting Huang|Boyu Chen|Wenlian Lu|Zhongxiao Jin|Ren Zheng,https://openalex.org/A5090751586|https://openalex.org/A5101644355|https://openalex.org/A5030103251|https://openalex.org/A5051925092|https://openalex.org/A5101721176,https://orcid.org/0000-0002-0676-4840|https://orcid.org/0000-0002-5981-0505|https://orcid.org/0000-0003-1880-6240||https://orcid.org/0000-0002-4147-9359,CN|CN|CN|CN|CN,Fudan University|Fudan University|Shanghai Institute for Science of Science|Fudan University|Shanghai Center for Brain Science and Brain-Inspired Technology|SAIC Motor (China)|SAIC Motor (China),https://openalex.org/I24943067|https://openalex.org/I24943067|https://openalex.org/I4210085920|https://openalex.org/I24943067|https://openalex.org/I4210164150|https://openalex.org/I4210159565|https://openalex.org/I4210159565,True|False|False|False|False,,4,https://openalex.org/I24943067,Asynchronous optimization of part logistics routing problem,https://doi.org/10.1007/s10898-021-01078-z,Science and Technology Commission of Shanghai Municipality,0.30276582,,False,en,False,closed,Journal of Global Optimization,https://openalex.org/S115925768,0925-5001,journal,Optimization and Packing Problems,2021-08-30,2021,article
https://openalex.org/W3168448590,Linda Nuryanti,https://openalex.org/A5040082136,https://orcid.org/0000-0002-2703-0950,ID,Diponegoro University,https://openalex.org/I11855966,True,cc-by-nc-sa,1,https://openalex.org/I11855966,A VEHICLE ROUTING PROBLEM OPTIMIZATION WITH DRONE USING TABU SEARCH ALGORITHM AND ANALYTICAL HIERARCHY PROCESS,https://doi.org/10.29122/mipi.v15i1.4732,,0.15138291,,False,en,True,diamond,Majalah ilmiah Pengkajian Industri,https://openalex.org/S4210167616,1410-3680,journal,Vehicle Routing Optimization Methods,2021-06-02,2021,article
https://openalex.org/W4412000940,Junhong Jin|Genlai Zhang|Xin Li|Xichao Su|Lu Chen|Yujie Cheng|Yu Ding|Lei Wang|Xinwei Wang,https://openalex.org/A5108997232|https://openalex.org/A5041571035|https://openalex.org/A5100353880|https://openalex.org/A5049752480|https://openalex.org/A5100432075|https://openalex.org/A5102507412|https://openalex.org/A5052654475|https://openalex.org/A5024966645|https://openalex.org/A5055535729,||https://orcid.org/0000-0002-4842-5054|https://orcid.org/0000-0002-9705-3330|https://orcid.org/0000-0002-1421-4056||https://orcid.org/0000-0002-8136-3350|https://orcid.org/0000-0001-8573-1213|https://orcid.org/0000-0003-2791-0170,CN|CN|CN||CN|CN|CN|CN|CN,Dalian University of Technology|Dalian University of Technology|Dalian University of Technology||Zhejiang International Studies University|Beihang University|Zhejiang International Studies University|Beihang University|Zhejiang International Studies University|Beihang University|Dalian University of Technology|Dalian University of Technology,https://openalex.org/I27357992|https://openalex.org/I27357992|https://openalex.org/I27357992||https://openalex.org/I105126617|https://openalex.org/I82880672|https://openalex.org/I105126617|https://openalex.org/I82880672|https://openalex.org/I105126617|https://openalex.org/I82880672|https://openalex.org/I27357992|https://openalex.org/I27357992,False|False|False|False|False|False|False|False|True,cc-by-nc-nd,4,https://openalex.org/I27357992,Cross-platform mission planning for UAVs under carrier delivery mode,https://doi.org/10.1016/j.dt.2025.06.025,National Natural Science Foundation of China|Fundamental Research Funds for the Central Universities,10.82310352,,False,en,True,diamond,Defence Technology,https://openalex.org/S2736621015,2096-3459,journal,Urban and Freight Transport Logistics,2025-07-03,2025,article
https://openalex.org/W2032708129,A. B. Chandramouli|L. Srinivasan|T.T. Narendran,https://openalex.org/A5108615845|https://openalex.org/A5070325573|https://openalex.org/A5006343193,|https://orcid.org/0000-0001-5872-2282|,IN||IN,National Institute of Technology Tiruchirappalli||Indian Institute of Technology Madras,https://openalex.org/I122964287||https://openalex.org/I24676775,True|False|False,,1,https://openalex.org/I122964287,Efficient Heuristics for Large-Scale Vehicle Routing Problems Using Particle Swarm Optimization,https://doi.org/10.4018/jgc.2012070103,,0.67250493,,False,en,False,closed,International Journal of Green Computing,https://openalex.org/S4210190456,1948-5018,journal,Vehicle Routing Optimization Methods,2012-07-01,2012,article
https://openalex.org/W2789088748,Manuel Eliseu|Maria Isabel Gomes|Ángel A. Juan,https://openalex.org/A5013499405|https://openalex.org/A5008865795|https://openalex.org/A5080136207,|https://orcid.org/0000-0003-2033-7367|https://orcid.org/0000-0003-1392-1776,PT|PT|ES,Universidade Nova de Lisboa|University of Lisbon|University of Lisbon|Universitat Oberta de Catalunya,https://openalex.org/I83558840|https://openalex.org/I141596103|https://openalex.org/I141596103|https://openalex.org/I138847295,False|True|False,other-oa,1,https://openalex.org/I141596103,A Biased-Randomized Heuristic for the Home Healthcare Routing Problem,https://doi.org/10.1007/978-3-319-71583-4_5,Fundação para a Ciência e a Tecnologia,0.56674266,,False,en,True,green,Springer proceedings in mathematics & statistics,https://openalex.org/S4210180650,2194-1009,book series,Vehicle Routing Optimization Methods,2018-01-01,2018,book-chapter
https://openalex.org/W2566233299,Jungyun Bae,https://openalex.org/A5044815306,https://orcid.org/0000-0002-4673-2464,,,,True,,5,,Algorithms for multiple vehicle routing problems,,,1.18904867,,False,en,True,green,OakTrust (Texas A&M University Libraries),https://openalex.org/S4306400291,,repository,Vehicle Routing Optimization Methods,2014-06-02,2014,article
https://openalex.org/W2045911565,Guang Rong Bian|Hong Sheng Li|Ge Dai,https://openalex.org/A5074912202|https://openalex.org/A5110060032|https://openalex.org/A5112126339,||,CN|CN|,Wuhan University of Technology|Wuhan University of Technology|,https://openalex.org/I196699116|https://openalex.org/I196699116|,True|False|False,cc-by,1,https://openalex.org/I196699116,Research on the Optimization of Transportation Routing Problem of Warehouse Material Based on Self-Adaptive Ant Colony Algorithm,https://doi.org/10.4028/www.scientific.net/amm.236-237.1122,,0.0,,False,en,True,hybrid,Applied Mechanics and Materials,https://openalex.org/S128754310,1660-9336,journal,Vehicle Routing Optimization Methods,2012-11-01,2012,article
https://openalex.org/W2568974295,Wenbo Dong|Kang Zhou|Huaqing Qi|Cheng He|Jun Zhang|Bosheng Song,https://openalex.org/A5052208756|https://openalex.org/A5101731292|https://openalex.org/A5020345870|https://openalex.org/A5100330330|https://openalex.org/A5100400217|https://openalex.org/A5034581482,https://orcid.org/0000-0001-9451-8502|https://orcid.org/0000-0002-0205-768X||https://orcid.org/0000-0003-4218-8454|https://orcid.org/0000-0001-7835-9871|https://orcid.org/0000-0002-1479-5399,CN|CN|CN|CN|CN|CN,Wuhan Polytechnic University|Wuhan Polytechnic University|Wuhan Polytechnic University|Huazhong University of Science and Technology|Wuhan Polytechnic University|Huazhong University of Science and Technology,https://openalex.org/I14116566|https://openalex.org/I14116566|https://openalex.org/I14116566|https://openalex.org/I47720641|https://openalex.org/I14116566|https://openalex.org/I47720641,True|False|False|False|False|False,,1,https://openalex.org/I14116566,A Multi-objective Optimization Algorithm Based on Tissue P System for VRPTW,https://doi.org/10.1007/978-981-10-3614-9_35,,1.07127593,,False,en,False,closed,Communications in computer and information science,https://openalex.org/S2764900261,1865-0929,book series,DNA and Biological Computing,2016-01-01,2016,book-chapter
https://openalex.org/W4367155936,Mirko Cavecchia|Thiago Alves de Queiroz|Manuel Iori|Riccardo Lancellotti|Giorgio Zucchi,https://openalex.org/A5018391075|https://openalex.org/A5037484451|https://openalex.org/A5088224363|https://openalex.org/A5088261843|https://openalex.org/A5033043612,https://orcid.org/0000-0002-4129-9876|https://orcid.org/0000-0003-2674-3366|https://orcid.org/0000-0003-2097-6572|https://orcid.org/0000-0002-9470-8784|https://orcid.org/0000-0002-5459-7290,IT|BR|IT|IT|IT,University of Modena and Reggio Emilia|Universidade Federal de Catalão|University of Modena and Reggio Emilia|Ferrari (Italy)|University of Modena and Reggio Emilia|University of Modena and Reggio Emilia,https://openalex.org/I122346577|https://openalex.org/I4387156084|https://openalex.org/I122346577|https://openalex.org/I4210161797|https://openalex.org/I122346577|https://openalex.org/I122346577,True|False|False|False|False,cc-by-nc-nd,1,https://openalex.org/I122346577,A Decision Support System for Multi-Trip Vehicle Routing Problems,https://doi.org/10.5220/0011806600003467,Conselho Nacional de Desenvolvimento Científico e Tecnológico|Fundação de Amparo à Pesquisa do Estado de Goiás,0.28551373,,False,en,True,gold,,,,,Vehicle Routing Optimization Methods,2023-01-01,2023,article
https://openalex.org/W2002604721,Jidong Ren|Yajie Tian|Tetsuo Sawaragi,https://openalex.org/A5112112134|https://openalex.org/A5102407045|https://openalex.org/A5087505753,||,JP|JP|JP,Kyoto University|Kyoto University|Kyoto University,https://openalex.org/I22299242|https://openalex.org/I22299242|https://openalex.org/I22299242,True|False|False,,1,https://openalex.org/I22299242,An exact algorithm for the three-dimensional loading capacitated vehicle routing problem,https://doi.org/10.1504/ijbpscm.2012.050391,,0.0,,False,en,False,closed,International Journal of Business Performance and Supply Chain Modelling,https://openalex.org/S21663492,1758-9401,journal,Optimization and Packing Problems,2012-01-01,2012,article
https://openalex.org/W4387542222,Qian Zhou|Zhibin Wu,https://openalex.org/A5011321598|https://openalex.org/A5002005671,https://orcid.org/0009-0006-7553-2193|https://orcid.org/0000-0002-9372-0992,CN|CN,Sichuan University|Sichuan University,https://openalex.org/I24185976|https://openalex.org/I24185976,True|False,,1,https://openalex.org/I24185976,A green vehicle routing problem with pick-up and delivery based on an improved firefly algorithm,https://doi.org/10.1117/12.3009404,,0.28551373,,False,en,False,closed,,,,,Vehicle Routing Optimization Methods,2023-10-11,2023,article
https://openalex.org/W2465352653,Chung‐Lun Li,https://openalex.org/A5011588648,https://orcid.org/0000-0002-4225-0855,,,,True,,1,,Complexity and worst-case analysis of some network and routing problems,,,1.08449028,,False,en,False,closed,,,,,Optimization and Packing Problems,1990-01-01,1990,article
https://openalex.org/W3041334044,Jianing Min|Cheng Jin|Lijun Lu,https://openalex.org/A5026815742|https://openalex.org/A5113456828|https://openalex.org/A5080459952,|https://orcid.org/0000-0001-7737-5781|https://orcid.org/0000-0002-8458-8491,CN|CN|CN,Wuxi Taihu Hospital|Wuxi Taihu Hospital|Nanjing University,https://openalex.org/I4210154710|https://openalex.org/I4210154710|https://openalex.org/I881766915,False|True|False,,1,https://openalex.org/I4210154710,Improved Sweep Algorithm-Based Approach for Vehicle Routing Problems with Split Delivery,https://doi.org/10.1007/978-981-15-5682-1_9,,0.0,,False,en,False,closed,,,,,Vehicle Routing Optimization Methods,2020-01-01,2020,book-chapter
https://openalex.org/W3041334044,Jianing Min|Cheng Jin|Lijun Lu,https://openalex.org/A5026815742|https://openalex.org/A5113456828|https://openalex.org/A5080459952,|https://orcid.org/0000-0001-7737-5781|https://orcid.org/0000-0002-8458-8491,CN|CN|CN,Wuxi Taihu Hospital|Wuxi Taihu Hospital|Nanjing University,https://openalex.org/I4210154710|https://openalex.org/I4210154710|https://openalex.org/I881766915,False|True|False,,1,https://openalex.org/I4210154710,Improved Sweep Algorithm-Based Approach for Vehicle Routing Problems with Split Delivery,https://doi.org/10.1007/978-981-15-5682-1_9,,0.0,,False,en,False,closed,,,,,Vehicle Routing Optimization Methods,2020-01-01,2020,book-chapter
https://openalex.org/W4297625971,Wei Xu,https://openalex.org/A5046238570,https://orcid.org/0000-0002-7048-7972,CN,Soochow University,https://openalex.org/I3923682,True,,1,https://openalex.org/I3923682,Electric Vehicle Routing with Soft Time Windows,https://doi.org/10.1061/9780784484265.237,,0.36918934,,False,en,False,closed,CICTP 2022,https://openalex.org/S4363605042,,conference,Electric Vehicles and Infrastructure,2022-09-08,2022,article
https://openalex.org/W1988261311,Annisa Kesy Garside|Satya Sudaningtyas,https://openalex.org/A5101529664|https://openalex.org/A5071293485,https://orcid.org/0000-0003-1692-0277|,ID|ID,Universitas Muhammadiyah Malang|Universitas Muhammadiyah Malang,https://openalex.org/I4210105059|https://openalex.org/I4210105059,True|False,cc-by,1,https://openalex.org/I4210105059,Performansi Algoritma CODEQ dalam Penyelesaian Vehicle Routing Problem,https://doi.org/10.9744/jti.16.1.53-58,,0.0,,False,en,True,diamond,Jurnal Teknik Industri,https://openalex.org/S4210229352,1411-2485,journal,Multimedia Learning Systems,2014-05-01,2014,article
https://openalex.org/W4385864507,Marcos Moya Navarro,https://openalex.org/A5001526824,,CR,Latin University of Costa Rica,https://openalex.org/I4210150661,True,,2,https://openalex.org/I4210150661,Comparison Between the Branch and Bound and Evolutionary Algorithms to Solve the Classic Vehicle Routing Problem Known as VRP,https://doi.org/10.18687/laccei2023.1.1.1499,,0.57102745,,False,en,True,gold,,,,,Vehicle Routing Optimization Methods,2023-01-01,2023,article
https://openalex.org/W4410949736,Cunqing Hua,https://openalex.org/A5081827261,,CN,Shanghai Civil Aviation College,https://openalex.org/I4210141264,True,cc-by,3,https://openalex.org/I4210141264,Solving the Problem of Vehicle Routing Problem With Time Window via Dual Adaptive Genetic Algorithm,https://doi.org/10.1109/access.2025.3575459,,10.83069519,,False,en,True,gold,IEEE Access,https://openalex.org/S2485537415,2169-3536,journal,Vehicle Routing Optimization Methods,2025-01-01,2025,article
https://openalex.org/W2010153213,John R. Ashworth,https://openalex.org/A5103736608,,GB,Birmingham City University,https://openalex.org/I12870472,True,,3,https://openalex.org/I12870472,Transmission Electron Microscopy of Minerals and Rocks,https://doi.org/10.1016/0012-8252(92)90065-2,,0.0,,False,en,False,closed,Earth-Science Reviews,https://openalex.org/S40187045,0012-8252,journal,Vehicle Routing Optimization Methods,1992-08-01,1992,article
https://openalex.org/W2771793931,Andrés Felipe Correa|María Gulnara Baldoquín de la Peña,https://openalex.org/A5000832727|https://openalex.org/A5111918776,|,CO|CO,Universidad EAFIT|Universidad EAFIT,https://openalex.org/I862322245|https://openalex.org/I862322245,True|False,cc-by,1,https://openalex.org/I862322245,Solving the assignment of customers to trucks and visiting days in a periodic routing real-world case,https://doi.org/10.11144/javeriana.iyu22-1.sact,,0.31334097,,False,en,True,diamond,Ingenieria y Universidad,https://openalex.org/S4306513361,0123-2126,journal,Vehicle Routing Optimization Methods,2017-12-14,2017,article
https://openalex.org/W2752363942,Aida Mauziah Benjamin|Ku Ruhana Ku‐Mahamud|Zanariah Idrus,https://openalex.org/A5089240174|https://openalex.org/A5037097926|https://openalex.org/A5031228518,https://orcid.org/0000-0002-1209-5188||,||,,,True|False|False,,2,,Truck queuing analysis at landfill sites in a waste collection vehicle routing problem,,"Universiti Utara Malaysia|Ministry of Higher Education, Malaysia",0.62668194,,False,en,True,green,Universiti Utara Malaysia Institutional Repository (Universiti Utara Malaysia),https://openalex.org/S4306400886,,repository,Vehicle Routing Optimization Methods,2017-04-25,2017,article
